"INFORMATIKA SMA/MA X","Text","","","erlangga","2022","","","","Indonesia","Bandung","NONE","","","","<HENRI PANDIA>","","<MA0636S><MA0637S><MA0638S><MA0639S><MA0640S><MA0641S><MA0642S><MA0643S><MA0644S><MA0645S><MA0646S><MA0647S><MA0648S><MA0649S><MA0650S><MA0651S><MA0652S>"
"IPS SEJARAH KELAS X","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<RATNA HAPSARI>","","<MA0619S><MA0620S><MA0621S><MA0622S><MA0623S><MA0624S><MA0625S><MA0626S><MA0627S><MA0628S><MA0629S><MA0630S><MA0631S><MA0632S><MA0633S><MA0634S><MA0635S>"
"IPS EKONOMI KELAS X","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<ALAM S>","","<MA0601S><MA0602S><MA0603S><MA0604S><MA0605S><MA0606S><MA0607S><MA0608S><MA0609S><MA0610S><MA0611S><MA0612S><MA0613S><MA0614S><MA0615S><MA0616S><MA0617S><MA0618S>"
"IPS GEOGRAFI KELAS X","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<YASINTO SHINDU PRIASTOMO>","","<MA0585S><MA0586S><MA0587S><MA0588S><MA0589S><MA0590S><MA0591S><MA0592S><MA0593S><MA0594S><MA0595S><MA0596S><MA0597S><MA0598S><MA0599S><MA0600S>"
"PPKN KELAS X","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<Yuyus Kardiman>","","<MA0567S><MA0568S><MA0569S><MA0570S><MA0571S><MA0572S><MA0573S><MA0574S><MA0575S><MA0576S><MA0577S><MA0578S><MA0579S><MA0580S><MA0581S><MA0582S><MA0583S><MA0584S>"
"ASSALA,UALAIKUM, PAK USTADZ!","Text","","","PT. CAHAYA BUMI MENTARI","2023","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0566S>"
"CINTA DALAM SUJUD","Text","","","PT. CAHAYA BUMI MENTARI","2023","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0565S>"
"EVERITHING HAS CHANGED","Text","","","PT. CAHAYA BUMI MENTARI","2023","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0564S>"
"TULUSNYA CINTA AIRA","Text","","","PT. CAHAYA BUMI MENTARI","2023","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0563S>"
"JASMINE(ABIDZAR-YASMIN)","Text","","","PT. CAHAYA BUMI MENTARI","2022","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0562S>"
"LENTERA CINTA UNTUK SYAKILLA","Text","","","PT. CAHAYA BUMI MENTARI","2022","","","","Indonesia","","NONE","","","","<SIMMIIFTAHUL JANNAH>","","<MA0561S>"
"PAKAR BEDAH SOAL + MATERI OLIMPIADE BIOLOGI SMA","Text","","","FORUM EDUKASI/FE","2023","","","","Indonesia","","NONE","","","","<YULIA RAHMAWATI S.Pd.Si>","","<MA0560S>"
"SIAP MENJADI JUARA OSN OLIMPIADE SAINS NASIONAL BIOLOGI","Text","","","PUSTAKA BARU PRESS","2023","","","","Indonesia","","NONE","","","","<SATI S.Si.>","","<MA0559S>"
"KOMPETEN ERBAHASA INDONESIA, SMA/MA KELAS XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<TIM EDUKATIF>","","<MA0539S><MA0540S><MA0541S><MA0542S><MA0543S><MA0544S><MA0545S><MA0546S><MA0547S><MA0548S><MA0549S><MA0550S><MA0551S><MA0552S><MA0553S><MA0554S><MA0555S><MA0556S><MA0557S><MA0558S>"
"PJOK(PENDIDIKAN JASMANI,OLAHRAGA DAN KESEHATAN) SMA/MA KELAS XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<SRI WINARNI>","","<MA0519S><MA0520S><MA0521S><MA0522S><MA0523S><MA0524S><MA0525S><MA0526S><MA0527S><MA0528S><MA0529S><MA0530S><MA0531S><MA0532S><MA0533S><MA0534S><MA0535S><MA0536S><MA0537S><MA0538S>"
"INFORMATIKA SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Bandung","NONE","","","","<HENRI PANDIA>","","<MA0499S><MA0500S><MA0501S><MA0502S><MA0503S><MA0504S><MA0505S><MA0506S><MA0507S><MA0508S><MA0509S><MA0510S><MA0511S><MA0512S><MA0513S><MA0514S><MA0515S><MA0516S><MA0517S><MA0518S>"
"EKONOMI SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<ALAM S>","","<MA0479S><MA0480S><MA0481S><MA0482S><MA0483S><MA0484S><MA0485S><MA0486S><MA0487S><MA0488S><MA0489S><MA0490S><MA0491S><MA0492S><MA0493S><MA0494S><MA0495S><MA0496S><MA0497S><MA0498S>"
"SOSIOLOGI SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<KUN MURYATI>","","<MA0459S><MA0460S><MA0461S><MA0462S><MA0463S><MA0464S><MA0465S><MA0466S><MA0467S><MA0468S><MA0469S><MA0470S><MA0471S><MA0472S><MA0473S><MA0474S><MA0475S><MA0476S><MA0477S><MA0478S>"
"GEOGRAFI SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<YASINTO SHINDU PRIASTOMO>","","<MA0439S><MA0440S><MA0441S><MA0442S><MA0443S><MA0444S><MA0445S><MA0446S><MA0447S><MA0448S><MA0449S><MA0450S><MA0451S><MA0452S><MA0453S><MA0454S><MA0455S><MA0456S><MA0457S><MA0458S>"
"SEJARAH SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<RATNA HAPSARI>","","<MA0419S><MA0420S><MA0421S><MA0422S><MA0423S><MA0424S><MA0425S><MA0426S><MA0427S><MA0428S><MA0429S><MA0430S><MA0431S><MA0432S><MA0433S><MA0434S><MA0435S><MA0436S><MA0437S><MA0438S>"
"KIMIA SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<UNGGUL SUDARMO>","","<MA0399S><MA0400S><MA0401S><MA0402S><MA0403S><MA0404S><MA0405S><MA0406S><MA0407S><MA0408S><MA0409S><MA0410S><MA0411S><MA0412S><MA0413S><MA0414S><MA0415S><MA0416S><MA0417S><MA0418S>"
"PROFRSIONALISME KEPALA SEKOLAH","Text","","","PT. PUSTAKA DINAMIKA","2012","","","","Indonesia","Jakarta","NONE","","","","<H.A. TABRANI RUSYAN>","","<MA0398S>"
"MEMBANGUN GURU BERKUALITAS","Text","","","PT. PUSTAKA DINAMIKA","2012","","","","Indonesia","Jakarta","NONE","","","","<H.A. TABRANI RUSYAN>","","<MA0397S>"
"MEMBANGUN DISIPLIN KARAKTER ANAK BANGSA","Text","","","PT. PUSTAKA DINAMIKA","2012","","","","Indonesia","Jakarta","NONE","","","","<H.A. TABRANI RUSYAN>","","<MA0396S>"
"MASTER BOOK KIMIA","Text","","","YRAMA WIDYA","2022","","","","Indonesia","Jakarta","NONE","","","","<BUDIMAN ANWAR>","","<MA0395S>"
"BIOLOGI SMA/MA KELAS XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<IRNANING TYAS>","","<MA0375S><MA0376S><MA0377S><MA0378S><MA0379S><MA0380S><MA0381S><MA0382S><MA0383S><MA0384S><MA0385S><MA0386S><MA0387S><MA0388S><MA0389S><MA0390S><MA0391S><MA0392S><MA0393S><MA0394S>"
"BERBAHASA ARAB MA KELAS X","Text","","","erlangga","2023","","","","Indonesia","CIREBON","NONE","","","","<HASAN SAEFULOH>","","<MA0355S><MA0356S><MA0357S><MA0358S><MA0359S><MA0360S><MA0361S><MA0362S><MA0363S><MA0364S><MA0365S><MA0366S><MA0367S><MA0368S><MA0369S><MA0370S><MA0371S><MA0372S><MA0373S><MA0374S>"
"MATEMATIKA UNTUK SMA/MA KELAS XI","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<B.K. NOOR MANDIRI>","","<MA0335S><MA0336S><MA0337S><MA0338S><MA0339S><MA0340S><MA0341S><MA0342S><MA0343S><MA0344S><MA0345S><MA0346S><MA0347S><MA0348S><MA0349S><MA0350S><MA0351S><MA0352S><MA0353S><MA0354S>"
"MATEMATIKA (TINGKAT LANJUT) UNTUK SMA/MA KELAS XI","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<B.K. NOOR MANDIRI>","","<MA0315S><MA0316S><MA0317S><MA0318S><MA0319S><MA0320S><MA0321S><MA0322S><MA0323S><MA0324S><MA0325S><MA0326S><MA0327S><MA0328S><MA0329S><MA0330S><MA0331S><MA0332S><MA0333S><MA0334S>"
"BAHASA INGGRIS UNTUK MA/SMA KELAS X","Text","","","erlangga","","","","","Indonesia","","NONE","","","","<TH.M. SUDARWATI>","","<MA0295S><MA0296S><MA0297S><MA0298S><MA0299S><MA0300S><MA0301S><MA0302S><MA0303S><MA0304S><MA0305S><MA0306S><MA0307S><MA0308S><MA0309S><MA0310S><MA0311S><MA0312S><MA0313S><MA0314S>"
"AL-QUR'AN HADIST UNTUK MA KELAS X","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<A. Musthofa Hadna>","","<MA0275S><MA0276S><MA0277S><MA0278S><MA0279S><MA0280S><MA0281S><MA0282S><MA0283S><MA0284S><MA0285S><MA0286S><MA0287S><MA0288S><MA0289S><MA0290S><MA0291S><MA0292S><MA0293S><MA0294S>"
"AKIDAH DAN AKHLAK UNTUK MA KELAS X","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<Ida Inayahwati>","","<MA0255S><MA0256S><MA0257S><MA0258S><MA0259S><MA0260S><MA0261S><MA0262S><MA0263S><MA0264S><MA0265S><MA0266S><MA0267S><MA0268S><MA0269S><MA0270S><MA0271S><MA0272S><MA0273S><MA0274S>"
"SEJARAH KEBUDAYAAN ISLAM KELAS X","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<Nur Hadi>","","<MA0235S><MA0236S><MA0237S><MA0238S><MA0239S><MA0240S><MA0241S><MA0242S><MA0243S><MA0244S><MA0245S><MA0246S><MA0247S><MA0248S><MA0249S><MA0250S><MA0251S><MA0252S><MA0253S><MA0254S>"
"PENDIDIKAN PABNCASILA KELAS SMA/MA XI","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<Yuyus Kardiman>","","<MA0195S><MA0196S><MA0197S><MA0198S><MA0199S><MA0200S><MA0201S><MA0202S><MA0203S><MA0204S><MA0205S><MA0206S><MA0207S><MA0208S><MA0209S><MA0210S><MA0211S><MA0212S><MA0213S><MA0214S>"
"SMART GENIUS KUASAI FISIKA ALA BIMBEL","Text","","","GARUDA CENDEKIA","2024","","","","Indonesia","","NONE","","","","<ARIFIN><TIM GARUDA CENDEKIA>","","<MA0194S>"
"MELIBAS RATUSAN SOAL FISIKA SISTEM KEBUT SEMALAM","Text","","","PUSTAKA GEMA MEDIA","2024","","","","Indonesia","DEPOK","NONE","","","","<MUHAMMAD DODDY AB><TIM PENULIS PUSTAKA GEMMA MEIDA>","","<MA0187S><MA0188S><MA0189S><MA0190S><MA0191S><MA0192S><MA0193S>"
"POCKET SKS EKONOMI SMA METODE PRAKTIS LOGIKA PENALARAN, LOGIKA AUTO PINTER","Text","","","FORUM EDUKASI","","","","","Indonesia","YOGYAKARTA","NONE","","","","<YOLANDA DIAH NUR MEGAWATI,S.Pd>","","<MA0186S>"
"MELIBAS RATUSAN SOAL EKONOMI","Text","","","PUSTAKA GEMA MEDIA","2021","","","","Indonesia","DEPOK","NONE","","","","<MUHAMMAD DODDY AB><TIM PENULIS PUSTAKA GEMMA MEIDA>","","<MA0184S><MA0185S>"
"PERSIAPAN KOMPETISI SAINS MADERASAH BIDANG MATEMATIKA TERINTEGRASI","Text","","","PUBLICA INDONEIA UTAMA","2022","","","","Indonesia","Jakarta","NONE","","","","<MASROKUL HUDA>","","<MA0183S>"
"KAMUS LENGKAP ISTILAH GEOGRAFI","Text","","","TIM PANCA AKSARA","2022","","","","Indonesia","YOGYAKARTA","NONE","","","","<TIM PANCA AKSARA>","","<MA0182S>"
"MELIBAS RATUSAN SOAL GEOGRAFI","Text","","","PUSTAKA GEMA MEDIA","2014","","","","Indonesia","DEPOK","NONE","","","","<PUSTAKA GEMA MEDIA>","","<MA0181S>"
"THE KING POCKET RUMUS & PENALARAN FISIKA","Text","","","FORUM EDUKASI","2024","","","","Indonesia","YOGYAKARTA","NONE","","","","<FORUM TENTOR INDONESIA>","","<MA0180S>"
"MATEMATIKA KONTEKSTUAL XII BAHASA","Text","","979-28-1172-8","","","","","","Indonesia","","NONE","","","","","","<MA0169S><MA0170S><MA0171S><MA0172S><MA0173S><MA0174S><MA0175S><MA0176S><MA0177S><MA0178S><MA0179S>"
"MATEMATIKA KONTEKSTUAL XI IPS","Text","","979-28-1009-7","","","","","","Indonesia","","NONE","","","","","","<MA0158S><MA0159S><MA0160S><MA0161S><MA0162S><MA0163S><MA0164S><MA0165S><MA0166S><MA0167S><MA0168S>"
"KARIRKU DI MASA DEPAN, BEKERJA SEBAGAI ""WARTAWAN""","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<YUGHA ERLANGGA>","","<MA0150S><MA0151S><MA0152S><MA0153S><MA0154S><MA0155S><MA0156S><MA0157S>"
"PESANTREN : AKAR PRNDIDIKAN ISLAM INDONESIA","Text","","","EMIR","2022","","","","Indonesia","JAKARTA TIMUR","NONE","","","","<A. HELMI FAISAL ZAINI>","","<MA0143S><MA0144S><MA0145S><MA0146S><MA0147S><MA0148S><MA0149S>"
"100 IDE UNTUK GURU SD : MENINGKATKAN KEMAMPUAN SISWA","Text","","","ESENSI","2019","","","","Indonesia","LONDON","NONE","","","","<STEPHEN LOKYER>","","<MA0140S><MA0141S><MA0142S>"
"JURNALISTIK ASYIK","Text","","","ESENSI","2019","","","","Indonesia","GRESIK","NONE","","","","<AHMAD FAIZIN KARIMI>","","<MA0137S><MA0138S><MA0139S>"
"METODE JIBRIL : CARA MUDAH MENGHAFAL AL-QUR'AN","Text","","","EMIR","2022","","","","Indonesia","BANDA ACEH","NONE","","","","<UST. FADHIL ZAKARIA>","","<MA0135S><MA0136S>"
"MEMBUAT MAJALAH SEKOLAH?  AH,GAMPANG!","Text","","","ESENSI","2023","","","","Indonesia","","NONE","","","","<FOY ARID>","","<MA0127S><MA0128S><MA0129S><MA0130S><MA0131S><MA0132S><MA0133S><MA0134S>"
"100 IDE UNTUK GURU : MENARIK PARTISIPASI SISWA","Text","","","ESENSI","2019","","","","Indonesia","LONDON","NONE","","","","<JON TAIT>","","<MA0122S><MA0123S><MA0124S><MA0125S><MA0126S>"
"MENCARI SAHABAT DAN SEBELAS KISAH LAINNYA","Text","","","EMIR","2023","","","","Indonesia","Jakarta","NONE","","","","<ACHI TM>","","<MA0119S><MA0120S><MA0121S>"
"SERI TOKOH ISLAM : JAKA TINGKIR","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<MUSTAIN DOFEIR>","","<MA0103S><MA0104S><MA0113S><MA0114S><MA0115S><MA0116S><MA0117S><MA0118S>"
"PAHLAWAN NASIOAL : DEWI SARTIKA","Text","","","ESENSI","2018","","","","Indonesia","Jakarta","NONE","","","","","","<MA0105S><MA0106S><MA0107S><MA0108S><MA0109S><MA0110S><MA0111S><MA0112S>"
"PANDUAN PERLINDUNGAN GURU : DISEKOLAH MADRASAH DAN PESANTREN","Text","","","erlangga","2018","","","","Indonesia","Jakarta","NONE","","","","<DR. SUSANTO M.A.>","","<MA0095S><MA0096S><MA0097S><MA0098S><MA0099S><MA0100S><MA0101S><MA0102S>"
"SERI LITERASI REMAJA : MENGENAL BELANDA LEBIH DEKAT","Text","","","ESENSI","2020","","","","Indonesia","","NONE","","","","<NICO ANDRIANTO>","","<MA0087S><MA0088S><MA0089S><MA0090S><MA0091S><MA0092S><MA0093S><MA0094S>"
"MENEMBUS LANGIT(SEBUAH BIOGRAFI)","Text","","","","2023","","","","Indonesia","Jakarta","NONE","","","","<INTAN PUSPITASARI>","","<MA0079S><MA0080S><MA0081S><MA0082S><MA0083S><MA0084S><MA0085S><MA0086S>"
"SERI TOKOH ISLAM : RADEN FATAH","Text","","","EMIR","2022","","","","Indonesia","Jakarta","NONE","","","","<AHMAD NAWAWI>","","<MA0071S><MA0072S><MA0073S><MA0074S><MA0075S><MA0076S><MA0077S><MA0078S>"
"PESANTREN (ASAL PENDIDKAN ISLAM INDONESIA)","Text","","","EMIR","2022","","","","Indonesia","JAKARTA TIMUR","NONE","","","","<A. HELMI FAISAL ZAINI>","","<MA0070S>"
"IMPLEMENTASI PENGUATAN PENDIDIKAN KARAKTER DALAM PEMBELAJARAN","Text","","","ESENSI","2022","","","","Indonesia","","NONE","","","","<HAMDANI S.Pd, M.Pd.>","","<MA0062S><MA0063S><MA0064S><MA0065S><MA0066S><MA0067S><MA0068S><MA0069S>"
"KARIRKU DI MAS  DEPAN (BEKERJ SEBAGAI PENULIS)","Text","","","ESENSI","2022","","","","Indonesia","","NONE","","","","<YUGHA ERLANGGA>","","<MA0054S><MA0055S><MA0056S><MA0057S><MA0058S><MA0059S><MA0060S><MA0061S>"
"SI PANDU APIKS","Text","","","ESENSI","2023","","","","Indonesia","SURABAYA","NONE","","","","<TIM DPKS>","","<MA0046S><MA0047S><MA0048S><MA0049S><MA0050S><MA0051S><MA0052S><MA0053S>"
"MENJADI GURU MERDEKA(YANG MEMBAWA PERUBAHAN BESAR)","Text","","","ESENSI","2021","","","","Indonesia","","NONE","","","","<JOKO WAHYONO>","","<MA0038S><MA0039S><MA0040S><MA0041S><MA0042S><MA0043S><MA0044S><MA0045S>"
"MEDIDIK GENERASI MUSLIM MILENIAL","Text","","","EMIR","2023","","","","Indonesia","Jakarta","NONE","","","","<OSTASTIKA BADAI NIRMALA,Spsi., CHTW>","","<MA0030S><MA0031S><MA0032S><MA0033S><MA0034S><MA0035S><MA0036S><MA0037S>"
"SERI TOKOH ISLAM : SULTAN AGENG TIRTAYASA","Text","SULTAN AGENG TIRTAYASA","","EMIR","2023","","","","Indonesia","","NONE","","","","<IWAN FAHRI CAHYADI>","","<MA0022S><MA0023S><MA0024S><MA0025S><MA0026S><MA0027S><MA0028S><MA0029S>"
"SERI TOKOH ISLAM : SUNAN GUNUNG JATI","Text","","808-207-009-0","","2023","","","","Indonesia","Jakarta","NONE","","cover__seri_tokoh_islam_sunan_gunung_jati-31111041.jpeg","","<ASY'ARI>","","<P00317S><P00318S><P00319S><P00320S><P00321S><P00322S><P00323S><P00324S>"
"SERI TOKOH ISLAM : SULTAN AGUNG HANYAKRAKSUMA","Text","SULTAN AGUNG HANYAKRAKSUMA","","EMIR","2023","","SERI TOKOH ISLAM","","Indonesia","Jakarta","NONE","","cover__seri_tokoh_islam_sultan_agung_hanyakraksuma-31113045.jpeg","","<TRI WIDAYANTO>","","<MA0014S><MA0015S><MA0016S><MA0017S><MA0018S><MA0019S><MA0020S><MA0021S>"
"KISAH MURID PALING BAHAGIA","Text","","978-602-0935-71-3","EMIR","2017","","","","Indonesia","Jakarta","NONE","","","","<ACHI TM>","","<MA0009S><MA0010S><MA0011S><MA0012S><MA0013S>"
"MAHIR BAHASA ARAB","Text","","","erlangga","2022","","","","Indonesia","Jakarta","NONE","","","","<IBNU BURDAH>","","<MA0006S><MA0005S><MA0004S><MA0003S><MA0002S><MA0001S><MA0007S><MA0008S>"
"Pendidikan Jasmani,Olahraga, Dan Kesehatan Untuk SMA/MA Kelas XI","Text","","978-602-298-984-2","erlangga","2017","","","790.0","Indonesia","Bandung","NONE","","cover_pendidikan-jasmani-olahraga-dan-kesehatan-untuk-sma-ma-kelas-xi-20240828133635.jpg","","<Muhajir>","","<P0000020S><P0000021S><P0000022S><P0000023S><P0000024S><P0000025S><P0000026S><P0000027S><P0000028S><P0000029S><P0000030S>"
"LATIHAN MENGARANG","Text","","978-623-6698-28-0","EMIR","2023","","","","Indonesia","Jakarta","NONE","","cover_latihan_mengarang-31110559.jpeg","","<ACHI TIM>","","<P0306S><P0307S><P0308S><P0309S><P0310S><P0311S><P0312S><P0313S>"
"AMANAH OH AMANAH","Text","","","EMIR","2013","","","","Indonesia","Jakarta","NONE","","cover_amanah_oh_amanah-31110420.jpeg","","<ACHI TIM>","","<P0314S><P0315S><P316S><P0317S><P0318S><P0319S><P0320S><P0321S><P0322S><P0323S><P0324S>"
"MENCARI SAHABAT DAN SEBELAS KISAH LAINNYA","Text","","","EMIR","2023","","","","Indonesia","Jakarta","NONE","","","","<ACHI TIM>","","<P0301S><P0302S><P0303S><P0304S><P0305S>"
"KISAH RAMAYANA","Text","","","ESENSI","2013","","","","Indonesia","YOGYAKARTA","NONE","","","","<B. SURYO SUBROTO>","","<P0293S><P0294S><P0295S><P0296S><P0297S><P0298S><P0299S><P0300S>"
"BANJIR(PANDUAN TANGGAP DARURAT)","Text","","","ESENSI","2018","","","","Indonesia","","NONE","","","","<AHMAD FAUZI>","","<P0285S><P0286S><P0287S><P0288S><P0289S><P0290S><P0291S><P0292S>"
"100 IDE UNTUK GURU SD","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<STEPHEN LOKYER>","","<P0283S><P0284S>"
"UNTUKMU YANG SEDANG HIJRAH","Text","","","EMIR","2017","","","","Indonesia","MALANG","NONE","","","","<AKH. MUAFIK SALEH>","","<P0275S><P0276S><P0277S><P0278S><P0279S><P0280S><P0281S><P0282S>"
"PANDUAN ANTI BULLYING(UNTUK PENDAMPIN SISWA)","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<TIM SUDAH DONG>","","<P0267S><P0268S><P0269S><P0270S><P0271S><P0272S><P0273S><P0274S>"
"METODE JIBRIL(CARA MUDAH MENGHAFAL AL-QUR'AN)","Text","","","EMIR","2022","","","","Indonesia","BANDA ACEH","NONE","","","","<UST. FADHIL ZAKARIA>","","<P0261S><P0262S><P0263S><P0264S><P0265S><P0266S>"
"MARI MEMBACA SYAIR","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<UMAR IGIASI>","","<P0253S><P0254S><P0255S><P0256S><P0257S><P0258S><P0259S><P0260S>"
"PANDUANTANGGAP DARURAT BENCANA BANJIR","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<AHMAD FAUZI>","","<P0245S><P0246S><P0247S><P0248S><P0249S><P0250S><P0251S><P0252S>"
"GIZI SPIRITUAL","Text","","","EMIR","2018","","","","Indonesia","SIDOARJO","NONE","","","","<DR. N. FAQIH SYARIF, M.Si.>","","<P0237S><P0238S><P0239S><P0240S><P0241S><P0242S><P0243S><P0244S>"
"LATIHAN MENGARANG","Text","","","EMIR","","","","","Indonesia","","NONE","","","","<ACHI TM>","","<P0222S><P0223S><P0224S><P0225S><P0226S><P0227S><P0228S>"
"DUWIT PLAN","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<RIZKI MARMAN SAPUTRA CFP CSA CIB>","","<P0229S><P0230S><P0231S><P0232S><P0233S><P0234S><P0235S><P0236S>"
"CV MENAWAN UNTUK MERAIH PEKERJAAN IMPIAN","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<TIM>","","<P0221S>"
"MENGAJAR ASYIK DI ZAMAN NOW","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<ARIS SETYAWAN, STP., C. Ht.>","","<P0213S><P0214S><P0215S><P0216S><P0217S><P0218S><P0219S><P0220S>"
"PERPUSTAKAAN IDAMAN (PANDUAN PRAKTIS MENGELOLA PERPUSTAKAAN)","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<KARIN KARINA><IKA IRAWATI>","","<P0205S><P0206S><P0207S><P0208S><P0209S><P0210S><P0211S><P0212S>"
"WUJUDKAN TULISANMU MENJADI BUKU","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<AHMAD FAIZIN KARIMI>","","<P0197S><P0198S><P0199S><P0200S><P0201S><P0202S><P0203S><P0204S>"
"PASSWORD MENUJU SUKSES","Text","","","ESENSI","2007","","","","Indonesia","MALANG","NONE","","","","<DR. SUMARDI M.Sc>","","<P0189S><P0190S><P0191S><P0192S><P0193S><P0194S><P0195S><P0196S>"
"PANDUAN MEMASUKI DUNIA KERJA","Text","","","ESENSI","2015","","","","Indonesia","SURAKARTA","NONE","","","","<DJOKO PURWANTO>","","<P0181S><P0182S><P0183S><P0184S><P0185S><P0186S><P0187S><P0188S>"
"PAHLAWAN NASIONAL WAHID HASYIM","Text","","","ESENSI","2018","","","","Indonesia","Jakarta","NONE","","","","<IKPNI>","","<P0173S><P0174S><P0175S><P0176S><P0177S><P0178S><P0179S><P0180S>"
"MIRA LESMANA : MENJADI KREATIF DI DUNIA KREATIF","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<YUGHA ERLANGGA>","","<P0165S><P0166S><P0167S><P0168S><P0169S><P0170S><P0171S><P0172S>"
"WIRAUSAHA SAJA : MENJADI PRIBADI MANDIRI DARI USAHA SENDIRI","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<NOOR SHODIQ ASKANDAR><JENI SUSYANTI>","","<P0157S><P0158S><P0159S><P0160S><P0161S><P0162S><P0163S><P0164S>"
"K.H.R AS'AD SYAMSUL ARIFIN : SEJARAH HIDUP & PANDANGAN TENTANG PANCASILA","Text","","","ESENSI","2018","","","","Indonesia","SITUBONDO","NONE","","","","<PROF. DR. ABU YASID M.A., LL.M.>","","<P00159S><P00158S><P00157S><P00160S><P00161S><P00162S><P00163S><P00164S>"
"100 IDE UNTUK GURU SD : MENARIK PARTISIPASI ORANG TUA","Text","MENARIK PARTISIPASI ORANG TUA","","","","","","","Indonesia","","NONE","","","","<JANET GOODALL><KATHRIN WESTON>","","<P0000157S><P0000158S><P0000159S><P0000160S><P0000161S>"
"100 IDE UNTUK GURU SD : PEKERJAAN RUMAH","Text","PEKERJAAN RUMAH","","ESENSI","","","PEKERJAAN RUMAH","","Indonesia","","NONE","","","","<JENNA LUCAS>","","<P000157S><P000158S><P000159S><P000160S><P000161S>"
"CUMA RINDU","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<ATALIA PRARATYA>","","<P0151S><P0150S><P0149S><P0152S><P0153S><P0154S><P0155S><P0156S>"
"Al-qur'an Hadist untuk SMA kelas X","Text","","","erlangga","2023","","","","Indonesia","Jakarta","NONE","","","","<A. Musthofa Hadna>","","<P0020S><P0021S><P0022S><P0023S><P0024S><P0025S><P0026S><P0027S><P0028S><P0029S><P0030S><P0031S><P0032S><P0033S><P0034S><P0035S><P0036S><P0037S><P0038S><P0039S>"
"SECANGKIR KOPI INSPIRASI","Text","","","","","","","","Indonesia","","NONE","","","","<MUHAMMAD IRSAN>","","<P0000156S><P0000155S><P0000154S><P000149S><P000150S><P000151S><P000152S><P000153S>"
"JURNALISTIK ASYIK : PANDUAN PRAKTIS BELAJAR MENULIS BERITA","Text","","","","","","","","Indonesia","","NONE","","","","<AHMAD FAIZIN KARIMI>","","<P0000149S><P0000150S><P0000151S><P0000152S><P0000153S>"
"RASA RUMAH: CITA RASA MASAKAN INDONESIA","Text","","","ESENSI","","","","","Indonesia","","NONE","","","","<MELISSA ANN SUGENG>","","<P00149S><P00150S><P00151S><P00152S><P00153S><P00154S><P00155S><P00156S>"
"MENGENAL ULAMA NUSANTARA","Text","","","EMIR","2019","","","","Indonesia","Jakarta","NONE","","","","<TIM BAITUL MUKMININ>","","<P0142S><P0141S><P0143S><P0144S><P0145S><P0146S><P0147S><P0148S>"
"HIMPUNAN FATWA MUI:EDISI TERLENGKAP","Text","","","","2019","","","","Indonesia","Jakarta","NONE","","","","<TIM>","","<P0140S>"
